-10,-30,2,-9.3831,-31.849,2.3705,-0.0037386,-3.7688,7.9978,0,-3.78,8
-10,-30,2,-9.3827,-31.849,1.382,-8.0006,-27.715,0,0,-3.78,8
-10,-30,2,-6.8159,-3.7681,3.9104,-3.4129,-31.851,5.9556,0,-3.78,8
-10,-30,2,-8,-24.752,0,-0.0042655,-3.7688,7.9957,0,-3.78,8
