-1.44458367700543,0.0188091280733591,-1.00263525491562,0,0,0
-1.44376970735628,0.0186875318090242,-1.00271740285991,0,0,0
-1.44295619728697,0.0185655246776627,-1.0027984763551,0,0,0
-1.44214313000305,0.0184431093617426,-1.00287846827126,0,0,0
-1.44133048867108,0.0183202885527063,-1.00295737157357,0,0,0
-1.44051825642019,0.0181970649509117,-1.00303517932294,0,0,0
-1.43970641634352,0.0180734412655722,-1.00311188467665,0,0,0
-1.43889495149973,0.0179494202146978,-1.00318748088889,0,0,0
-1.43808384491448,0.0178250045250348,-1.00326196131142,0,0,0
-1.43727307958192,0.0177001969320064,-1.00333531939414,0,0,0
-1.43646263846618,0.0175750001796519,-1.00340754868562,0,0,0
-1.4356525045029,0.0174494170205669,-1.00347864283372,0,0,0
-1.43484266060067,0.0173234502158425,-1.00354859558613,0,0,0
-1.43403308964262,0.017197102535005,-1.00361740079091,0,0,0
-1.43322377448783,0.0170703767559543,-1.00368505239705,0,0,0
-1.43241469797291,0.0169432756649034,-1.00375154445498,0,0,0
-1.43160584291349,0.016815802056317,-1.00381687111712,0,0,0
-1.43079719210569,0.0166879587328499,-1.00388102663836,0,0,0
-1.4299887283277,0.0165597485052858,-1.00394400537661,0,0,0
-1.42918043434125,0.0164311741924749,-1.00400580179326,0,0,0
-1.42837229289314,0.0163022386212724,-1.00406641045366,0,0,0
-1.42756428671675,0.0161729446264761,-1.00412582602765,0,0,0
-1.42675639853356,0.0160432950507642,-1.00418404328997,0,0,0
-1.42594861105469,0.0159132927446328,-1.00424105712076,0,0,0
-1.4251409069824,0.015782940566333,-1.00429686250598,0,0,0
-1.42433326901159,0.0156522413818086,-1.00435145453787,0,0,0
-1.42352567983137,0.0155211980646323,-1.00440482841539,0,0,0
-1.42271812212657,0.0153898134959434,-1.00445697944461,0,0,0
-1.42191057857922,0.0152580905643836,-1.00450790303915,0,0,0
-1.42110303187013,0.0151260321660341,-1.0045575947206,0,0,0
-1.42029546468038,0.0149936412043518,-1.00460605011884,0,0,0
-1.41948785969284,0.0148609205901052,-1.00465326497252,0,0,0
-1.41868019959373,0.0147278732413108,-1.00469923512936,0,0,0
-1.41787246707409,0.0145945020831686,-1.00474395654655,0,0,0
-1.41706464483134,0.0144608100479979,-1.00478742529112,0,0,0
-1.41625671557079,0.0143268000751729,-1.00482963754023,0,0,0
-1.41544866200718,0.0141924751110581,-1.00487058958158,0,0,0
-1.41464046686614,0.0140578381089434,-1.00491027781365,0,0,0
-1.4138321128858,0.0139228920289791,-1.00494869874612,0,0,0
-1.41302358281821,0.0137876398381111,-1.00498584900007,0,0,0
-1.41221485943094,0.0136520845100154,-1.00502172530837,0,0,0
-1.41140592550856,0.0135162290250328,-1.00505632451591,0,0,0
-1.41059676385414,0.0133800763701036,-1.00508964357987,0,0,0
-1.40978735729078,0.0132436295387016,-1.00512167957006,0,0,0
-1.40897768866312,0.0131068915307682,-1.00515242966908,0,0,0
-1.40816774083886,0.012969865352647,-1.00518189117266,0,0,0
-1.40735749671024,0.0128325540170171,-1.00521006148981,0,0,0
-1.40654693919557,0.0126949605428273,-1.00523693814313,0,0,0
-1.40573605124069,0.0125570879552294,-1.00526251876898,0,0,0
-1.40492481582054,0.012418939285512,-1.00528680111768,0,0,0
-1.4041132159406,0.0122805175710334,-1.00530978305375,0,0,0
-1.4033012346384,0.0121418258551555,-1.00533146255606,0,0,0
-1.40248885498501,0.012002867187176,-1.00535183771802,0,0,0
-1.40167606008654,0.0118636446222624,-1.00537090674776,0,0,0
-1.40086283308562,0.0117241612213839,-1.00538866796827,0,0,0
-1.40004915716288,0.0115844200512445,-1.00540511981755,0,0,0
-1.39923501553842,0.0114444241842158,-1.00542026084876,0,0,0
-1.39842039147331,0.0113041766982689,-1.00543408973033,0,0,0
-1.39760526827104,0.0111636806769073,-1.0054466052461,0,0,0
-1.396789629279,0.0110229392090987,-1.00545780629539,0,0,0
-1.39597345788994,0.0108819553892071,-1.00546769189315,0,0,0
-1.39515673754342,0.0107407323169253,-1.00547626116999,0,0,0
-1.3943394517273,0.0105992730972059,-1.00548351337229,0,0,0
-1.39352158397914,0.0104575808401936,-1.00548944786226,0,0,0
-1.39270311788771,0.0103156586611569,-1.00549406411801,0,0,0
-1.39188403709438,0.0101735096804192,-1.00549736173355,0,0,0
-1.39106432529459,0.0100311370232904,-1.00549934041889,0,0,0
-1.39024396623925,0.00988854381999832,-1.0055,0,0,0
-1.38942294373623,0.00974573320561957,-1.00549934041889,0,0,0
-1.38860124165172,0.0096027083200109,-1.00549736173355,0,0,0
-1.38777884391168,0.00945947230774006,-1.00549406411801,0,0,0
-1.38695573450325,0.00931602831801663,-1.00548944786226,0,0,0
-1.38613189747616,0.00917237950462284,-1.00548351337229,0,0,0
-1.38530731694412,0.00902852902584418,-1.00547626116999,0,0,0
-1.38448197708625,0.00888448004440002,-1.00546769189315,0,0,0
-1.38365586214842,0.00874023572737401,-1.00545780629539,0,0,0
-1.38282895644469,0.0085957992461445,-1.0054466052461,0,0,0
-1.38200124435863,0.00845117377631478,-1.00543408973033,0,0,0
-1.38117271034476,0.00830636249764328,-1.00542026084876,0,0,0
-1.38034333892987,0.00816136859397365,-1.00540511981755,0,0,0
-1.37951311471439,0.00801619525316476,-1.00538866796827,0,0,0
-1.37868202237375,0.00787084566702062,-1.00537090674776,0,0,0
-1.37785004665974,0.00772532303122019,-1.00535183771802,0,0,0
-1.37701717240182,0.00757963054524713,-1.00533146255606,0,0,0
-1.37618338450848,0.00743377141231947,-1.00530978305375,0,0,0
-1.37534866796857,0.00728774883931912,-1.00528680111768,0,0,0
-1.37451300785257,0.00714156603672146,-1.00526251876898,0,0,0
-1.373676389314,0.00699522621852468,-1.00523693814313,0,0,0
-1.37283879759062,0.00684873260217914,-1.00521006148981,0,0,0
-1.37200021800579,0.00670208840851662,-1.00518189117266,0,0,0
-1.37116063596975,0.00655529686167955,-1.00515242966908,0,0,0
