-3.58119087192664,0.694583677005431,0.948364745084376,0,0,0
-3.58131246819098,0.693769707356276,0.948282597140091,0,0,0
-3.58143447532234,0.692956197286974,0.948201523644899,0,0,0
-3.58155689063826,0.692143130003047,0.948121531728737,0,0,0
-3.58167971144729,0.691330488671077,0.948042628426428,0,0,0
-3.58180293504909,0.690518256420187,0.947964820677055,0,0,0
-3.58192655873443,0.68970641634352,0.947888115323355,0,0,0
-3.5820505797853,0.688894951499734,0.947812519111114,0,0,0
-3.58217499547497,0.688083844914485,0.947738038688576,0,0,0
-3.58229980306799,0.687273079581922,0.94766468060586,0,0,0
-3.58242499982035,0.686462638466184,0.947592451314379,0,0,0
-3.58255058297943,0.685652504502896,0.947521357166277,0,0,0
-3.58267654978416,0.684842660600672,0.947451404413868,0,0,0
-3.582802897465,0.684033089642616,0.947382599209088,0,0,0
-3.58292962324405,0.683223774487828,0.947314947602951,0,0,0
-3.5830567243351,0.682414697972912,0.947248455545021,0,0,0
-3.58318419794368,0.681605842913485,0.947183128882884,0,0,0
-3.58331204126715,0.680797192105688,0.947118973361639,0,0,0
-3.58344025149471,0.6799887283277,0.947055994623389,0,0,0
-3.58356882580753,0.679180434341251,0.946994198206744,0,0,0
-3.58369776137873,0.678372292893138,0.946933589546338,0,0,0
-3.58382705537352,0.677564286716746,0.946874173972348,0,0,0
-3.58395670494924,0.676756398533561,0.946815956710027,0,0,0
-3.58408670725537,0.675948611054693,0.946758942879241,0,0,0
-3.58421705943367,0.675140906982395,0.946703137494023,0,0,0
-3.58434775861819,0.674333269011588,0.946648545462131,0,0,0
-3.58447880193537,0.673525679831375,0.946595171584615,0,0,0
-3.58461018650406,0.672718122126571,0.946543020555394,0,0,0
-3.58474190943562,0.671910578579224,0.946492096960846,0,0,0
-3.58487396783397,0.671103031870133,0.946442405279404,0,0,0
-3.58500635879565,0.670295464680379,0.94639394988116,0,0,0
-3.58513907940989,0.669487859692842,0.946346735027483,0,0,0
-3.58527212675869,0.668680199593727,0.946300764870644,0,0,0
-3.58540549791683,0.667872467074086,0.946256043453447,0,0,0
-3.585539189952,0.667064644831338,0.946212574708881,0,0,0
-3.58567319992483,0.666256715570794,0.946170362459766,0,0,0
-3.58580752488894,0.665448662007178,0.946129410418425,0,0,0
-3.58594216189106,0.664640466866144,0.946089722186347,0,0,0
-3.58607710797102,0.663832112885796,0.946051301253883,0,0,0
-3.58621236016189,0.663023582818209,0.946014150999927,0,0,0
-3.58634791548998,0.662214859430943,0.945978274691627,0,0,0
-3.58648377097497,0.66140592550856,0.945943675484095,0,0,0
-3.5866199236299,0.660596763854136,0.945910356420128,0,0,0
-3.5867563704613,0.659787357290775,0.945878320429943,0,0,0
-3.58689310846923,0.658977688663121,0.945847570330918,0,0,0
-3.58703013464735,0.658167740838863,0.945818108827345,0,0,0
-3.58716744598298,0.657357496710244,0.945789938510189,0,0,0
-3.58730503945717,0.656546939195566,0.945763061856866,0,0,0
-3.58744291204477,0.655736051240692,0.945737481231021,0,0,0
-3.58758106071449,0.654924815820544,0.945713198882318,0,0,0
-3.58771948242897,0.654113215940601,0.94569021694625,0,0,0
-3.58785817414484,0.653301234638396,0.945668537443942,0,0,0
-3.58799713281282,0.652488854985005,0.94564816228198,0,0,0
-3.58813635537774,0.651676060086537,0.945629093252241,0,0,0
-3.58827583877862,0.650862833085618,0.945611332031733,0,0,0
-3.58841557994876,0.650049157162876,0.945594880182453,0,0,0
-3.58855557581578,0.649235015538419,0.945579739151244,0,0,0
-3.58869582330173,0.648420391473311,0.945565910269672,0,0,0
-3.58883631932309,0.647605268271044,0.945553394753904,0,0,0
-3.5889770607909,0.646789629279004,0.945542193704609,0,0,0
-3.58911804461079,0.64597345788994,0.945532308106853,0,0,0
-3.58925926768308,0.645156737543423,0.945523738830015,0,0,0
-3.58940072690279,0.644339451727298,0.945516486627714,0,0,0
-3.58954241915981,0.643521583979144,0.945510552137739,0,0,0
-3.58968434133884,0.642703117887714,0.945505935881994,0,0,0
-3.58982649031958,0.641884037094383,0.94550263826645,0,0,0
-3.58996886297671,0.641064325294586,0.945500659581114,0,0,0
-3.59011145618,0.640243966239252,0.9455,0,0,0
-3.59025426679438,0.63942294373623,0.945500659581114,0,0,0
-3.59039729167999,0.638601241651718,0.94550263826645,0,0,0
-3.59054052769226,0.637778843911676,0.945505935881994,0,0,0
-3.59068397168198,0.636955734503246,0.945510552137739,0,0,0
-3.59082762049538,0.636131897476156,0.945516486627714,0,0,0
-3.59097147097416,0.635307316944122,0.945523738830015,0,0,0
-3.5911155199556,0.63448197708625,0.945532308106853,0,0,0
-3.59125976427263,0.633655862148423,0.945542193704609,0,0,0
-3.59140420075386,0.632828956444686,0.945553394753904,0,0,0
-3.59154882622369,0.63200124435863,0.945565910269672,0,0,0
-3.59169363750236,0.63117271034476,0.945579739151244,0,0,0
-3.59183863140603,0.630343338929868,0.945594880182453,0,0,0
-3.59198380474684,0.629513114714387,0.945611332031733,0,0,0
-3.59212915433298,0.628682022373751,0.945629093252241,0,0,0
-3.59227467696878,0.62785004665974,0.94564816228198,0,0,0
-3.59242036945475,0.627017172401821,0.945668537443942,0,0,0
