60.447,-6.4452,0,70.645,-6.2002,0,70.645,-6.2002,0.0002
60.447,-6.4452,0,70.645,-6.2002,0.0002,60.447,-6.4452,0.0002
49.436,-6.2783,0,60.447,-6.4452,0,60.447,-6.4452,0.0002
49.436,-6.2783,0,60.447,-6.4452,0.0002,49.436,-6.2783,0.0002
48.838,-18.279,0,49.436,-6.2783,0,49.436,-6.2783,0.0002
48.838,-18.279,0,49.436,-6.2783,0.0002,48.838,-18.279,0.0002
48.752,-29.076,0.0002,48.838,-18.279,0,48.838,-18.279,0.0002
48.752,-29.076,0,48.838,-18.279,0,48.752,-29.076,0.0002
-79.82,-30.301,0,-87.6,-30.156,0,-87.6,-30.156,0.0002
-79.82,-30.301,0,-87.6,-30.156,0.0002,-79.82,-30.301,0.0002
-68.635,-30.691,0,-79.82,-30.301,0,-79.82,-30.301,0.0002
-68.635,-30.691,0,-79.82,-30.301,0.0002,-68.635,-30.691,0.0002
-60.17,-30.913,0,-68.635,-30.691,0,-68.635,-30.691,0.0002
-60.17,-30.913,0,-68.635,-30.691,0.0002,-60.17,-30.913,0.0002
-60.006,-18.746,0.0002,-34.205,-18.323,0,-34.205,-18.323,0.0002
-60.006,-18.746,0,-34.205,-18.323,0,-60.006,-18.746,0.0002
-72.984,-18.601,0,-60.006,-18.746,0,-60.006,-18.746,0.0002
-72.984,-18.601,0,-60.006,-18.746,0.0002,-72.984,-18.601,0.0002
-72.958,-6.4005,0.0002,-60.006,-6.7791,0,-60.006,-6.7791,0.0002
-72.958,-6.4005,0,-60.006,-6.7791,0,-72.958,-6.4005,0.0002
-87.981,-6.6787,0,-72.958,-6.4005,0,-72.958,-6.4005,0.0002
-87.981,-6.6787,0,-72.958,-6.4005,0.0002,-87.981,-6.6787,0.0002
19.346,-85.184,0,47.651,-85.195,0,47.651,-85.195,39
19.346,-85.184,0,47.651,-85.195,39,19.346,-85.184,39
19.346,-80.465,0,19.346,-85.184,0,19.346,-85.184,39
19.346,-80.465,0,19.346,-85.184,39,19.346,-80.465,39
-25.792,-80.453,0,19.346,-80.465,0,19.346,-80.465,39
-25.792,-80.453,0,19.346,-80.465,39,-25.792,-80.453,39
-25.792,-91.385,0,-25.792,-80.453,0,-25.792,-80.453,39
-25.792,-91.385,0,-25.792,-80.453,39,-25.792,-91.385,39
-55.985,-91.374,0,-25.792,-91.385,0,-25.792,-91.385,39
-55.985,-91.374,0,-25.792,-91.385,39,-55.985,-91.374,39
-55.976,-31.84,0,-55.985,-91.374,0,-55.985,-91.374,39
-55.976,-31.84,0,-55.985,-91.374,39,-55.976,-31.84,39
47.659,-31.862,39,-55.976,-31.84,0,-55.976,-31.84,39
47.659,-31.862,0,-55.976,-31.84,0,47.659,-31.862,39
47.651,-85.195,39,47.659,-31.862,0,47.659,-31.862,39
47.651,-85.195,0,47.659,-31.862,0,47.651,-85.195,39
-55.985,-91.374,0,-25.792,-80.453,0,-25.792,-91.385,0
-55.985,-91.374,0,-55.976,-31.84,0,-25.792,-80.453,0
19.346,-80.465,0,47.651,-85.195,0,19.346,-85.184,0
-25.792,-80.453,0,47.659,-31.862,0,19.346,-80.465,0
-55.976,-31.84,0,47.659,-31.862,0,-25.792,-80.453,0
19.346,-80.465,0,47.659,-31.862,0,47.651,-85.195,0
-25.792,-80.453,39,-55.985,-91.374,39,-25.792,-91.385,39
-55.976,-31.84,39,-55.985,-91.374,39,-25.792,-80.453,39
47.651,-85.195,39,19.346,-80.465,39,19.346,-85.184,39
47.659,-31.862,39,-25.792,-80.453,39,19.346,-80.465,39
47.659,-31.862,39,-55.976,-31.84,39,-25.792,-80.453,39
47.659,-31.862,39,19.346,-80.465,39,47.651,-85.195,39
-25.792,43.615,0,-55.985,43.626,0,-55.985,43.626,36
-25.792,43.615,0,-55.985,43.626,36,-25.792,43.615,36
-21.322,43.615,0,-25.792,43.615,0,-25.792,43.615,36
-21.322,43.615,0,-25.792,43.615,36,-21.322,43.615,36
-21.322,45.752,0,-21.322,43.615,0,-21.322,43.615,36
-21.322,45.752,0,-21.322,43.615,36,-21.322,45.752,36
19.346,45.752,0,-21.322,45.752,0,-21.322,45.752,36
19.346,45.752,0,-21.322,45.752,36,19.346,45.752,36
19.346,49.816,0,19.346,45.752,0,19.346,45.752,36
19.346,49.816,0,19.346,45.752,36,19.346,49.816,36
47.651,49.804,0,19.346,49.816,0,19.346,49.816,36
47.651,49.804,0,19.346,49.816,36,47.651,49.804,36
47.642,-3.7736,0,47.651,49.804,0,47.651,49.804,36
47.642,-3.7736,0,47.651,49.804,36,47.642,-3.7736,36
-53.1,-3.7624,0,47.642,-3.7736,0,47.642,-3.7736,36
-53.1,-3.7624,0,47.642,-3.7736,36,-53.1,-3.7624,36
-53.1,-3.7624,0,-53.1,-3.7624,36,-53.1,-0.14454,36
-53.1,-0.14454,0,-53.1,-3.7624,0,-53.1,-0.14454,36
-55.986,-0.14452,0,-53.1,-0.14454,0,-53.1,-0.14454,36
-55.986,-0.14452,0,-53.1,-0.14454,36,-55.986,-0.14452,36
-55.985,43.626,0,-55.986,-0.14452,0,-55.986,-0.14452,36
-55.985,43.626,0,-55.986,-0.14452,36,-55.985,43.626,36
-55.986,-0.14452,0,-55.985,43.626,0,-53.1,-0.14454,0
-55.985,43.626,0,-25.792,43.615,0,-53.1,-0.14454,0
-53.1,-0.14454,0,-21.322,43.615,0,-53.1,-3.7624,0
-25.792,43.615,0,-21.322,43.615,0,-53.1,-0.14454,0
-21.322,43.615,0,47.642,-3.7736,0,-53.1,-3.7624,0
-21.322,45.752,0,19.346,45.752,0,-21.322,43.615,0
-21.322,43.615,0,19.346,45.752,0,47.642,-3.7736,0
19.346,49.816,0,47.651,49.804,0,19.346,45.752,0
19.346,45.752,0,47.651,49.804,0,47.642,-3.7736,0
-55.985,43.626,36,-55.986,-0.14452,36,-53.1,-0.14454,36
-25.792,43.615,36,-55.985,43.626,36,-53.1,-0.14454,36
-21.322,43.615,36,-53.1,-0.14454,36,-53.1,-3.7624,36
-21.322,43.615,36,-25.792,43.615,36,-53.1,-0.14454,36
47.642,-3.7736,36,-21.322,43.615,36,-53.1,-3.7624,36
19.346,45.752,36,-21.322,45.752,36,-21.322,43.615,36
19.346,45.752,36,-21.322,43.615,36,47.642,-3.7736,36
47.651,49.804,36,19.346,49.816,36,19.346,45.752,36
47.651,49.804,36,19.346,45.752,36,47.642,-3.7736,36
48.752,-29.076,0,-60.231,-27.462,0,-60.231,-27.462,0.0002
48.752,-29.076,0,-60.231,-27.462,0.0002,48.752,-29.076,0.0002
-60.006,-6.7791,0,49.436,-6.2783,0,49.436,-6.2783,0.0002
-60.006,-6.7791,0,49.436,-6.2783,0.0002,-60.006,-6.7791,0.0002
-60.231,-27.462,0,-60.17,-30.913,0,-60.17,-30.913,0.0002
-60.231,-27.462,0,-60.17,-30.913,0.0002,-60.231,-27.462,0.0002
-60.006,-18.746,0,-60.231,-27.462,0,-60.231,-27.462,0.0002
-60.006,-18.746,0,-60.231,-27.462,0.0002,-60.006,-18.746,0.0002
-60.006,-6.7791,0,-60.006,-18.746,0,-60.006,-18.746,0.0002
-60.006,-6.7791,0,-60.006,-18.746,0.0002,-60.006,-6.7791,0.0002
60.448,-29.099,0.0002,48.752,-29.076,0,48.752,-29.076,0.0002
60.448,-29.099,0,48.752,-29.076,0,60.448,-29.099,0.0002
70.645,-28.453,0,60.448,-29.099,0,60.448,-29.099,0.0002
70.645,-28.453,0,60.448,-29.099,0.0002,70.645,-28.453,0.0002
-34.205,-18.323,0,12.303,-18.045,0,12.303,-18.045,0.0002
-34.205,-18.323,0,12.303,-18.045,0.0002,-34.205,-18.323,0.0002
48.838,-18.279,0,60.448,-18.356,0,60.448,-18.356,0.0002
48.838,-18.279,0,60.448,-18.356,0.0002,48.838,-18.279,0.0002
12.303,-18.045,0,48.838,-18.279,0,48.838,-18.279,0.0002
12.303,-18.045,0,48.838,-18.279,0.0002,12.303,-18.045,0.0002
60.76,50.005,0,-60.76,50.005,0,-60.76,-50.005,0
60.76,50.005,0,-60.76,-50.005,0,60.76,-50.005,0
1,-8.8,0,1,-8.9,6,1,-8.8,6
1,-9,0,1,-8.9,6,1,-8.8,0
1,-9,0,1,-9,6,1,-8.9,6
1.2,-9,0,1.2,-9,6,1,-9,0
1,-9,0,1.2,-9,6,1,-9,6
1.1946,-8.9007,6,1,-8.9,6,1,-9,6
1.1946,-8.9007,6,1,-8.8,6,1,-8.9,6
1.1946,-8.9007,6,1.2,-9,6,1.2,-8.9069,6
1.1946,-8.9007,6,1,-9,6,1.2,-9,6
1.2,-8.8,6,1.1946,-8.9007,6,1.2,-8.896,6
1.2,-8.8,6,1,-8.8,6,1.1946,-8.9007,6
1.2,-8.8,6,1.2,-8.8,0,1,-8.8,0
1.2,-8.8,6,1,-8.8,0,1,-8.8,6
1,-8.8,0,1.2,-8.8,0,1,-9,0
1,-9,0,1.2,-8.8,0,1.2,-9,0
1.2,-8.896,6,1.2,-8.8,0,1.2,-8.8,6
1.2,-8.896,6,1.2,-9,0,1.2,-8.8,0
1.2,-8.9069,6,1.2,-9,0,1.2,-8.896,6
1.2,-9,6,1.2,-9,0,1.2,-8.9069,6
1.1946,-8.9007,6.1,1.2,-8.896,6,1.1946,-8.9007,6
1.572,-8.5726,6.1,1.572,-8.5726,6,1.2,-8.896,6
1.572,-8.5726,6.1,1.2,-8.896,6,1.1946,-8.9007,6.1
1.2,-8.9069,6,1.5227,-9.278,6,1.5227,-9.278,6.1
1.1946,-8.9007,6.1,1.1946,-8.9007,6,1.2,-8.9069,6
1.1946,-8.9007,6.1,1.2,-8.9069,6,1.5227,-9.278,6.1
1.9,-8.95,6,1.2,-8.9069,6,1.572,-8.5726,6
1.5227,-9.278,6,1.2,-8.9069,6,1.9,-8.95,6
1.2,-8.9069,6,1.2,-8.896,6,1.572,-8.5726,6
1.9,-8.95,6,1.572,-8.5726,6,1.9,-8.95,6.1
1.572,-8.5726,6,1.572,-8.5726,6.1,1.9,-8.95,6.1
1.572,-8.5726,6.1,1.5227,-9.278,6.1,1.9,-8.95,6.1
1.1946,-8.9007,6.1,1.5227,-9.278,6.1,1.572,-8.5726,6.1
1.5227,-9.278,6,1.9,-8.95,6.1,1.5227,-9.278,6.1
1.9,-8.95,6,1.9,-8.95,6.1,1.5227,-9.278,6
0.62265,-9.228,6,1,-8.9,6.1,0.62265,-9.228,6.1
1,-8.9,6,1,-8.9,6.1,0.62265,-9.228,6
0.67197,-8.5227,6,0.29462,-8.8507,6,0.29462,-8.8507,6.1
0.67197,-8.5227,6.1,0.67197,-8.5227,6,0.29462,-8.8507,6.1
0.67197,-8.5227,6,0.67197,-8.5227,6.1,1,-8.9,6
1,-8.9,6,0.67197,-8.5227,6.1,1,-8.9,6.1
0.29462,-8.8507,6.1,0.29462,-8.8507,6,0.62265,-9.228,6
0.29462,-8.8507,6.1,0.62265,-9.228,6,0.62265,-9.228,6.1
0.62265,-9.228,6,0.29462,-8.8507,6,1,-8.9,6
1,-8.9,6,0.29462,-8.8507,6,0.67197,-8.5227,6
0.29462,-8.8507,6.1,0.62265,-9.228,6.1,1,-8.9,6.1
0.29462,-8.8507,6.1,1,-8.9,6.1,0.67197,-8.5227,6.1
