5,9.5,3
8.2361,11.851,1.2
6.2361,13.304,1.2
3.7652,13.305,1.2
1.7655,11.853,1.2
1,9.5039,1.2
1.7609,7.153,1.2
3.7578,5.6978,1.2
6.2288,5.6934,1.2
8.2308,7.1416,1.2
9,9.4898,1.2
