14.611,13.431,0,13.521,13.431,0,13.521,13.431,2
14.611,13.431,0,13.521,13.431,2,14.611,13.431,2
14.611,8.6889,2,14.611,13.431,0,14.611,13.431,2
14.611,8.6889,0,14.611,13.431,0,14.611,8.6889,2
13.521,8.6889,0,14.611,8.6889,0,14.611,8.6889,2
13.521,8.6889,0,14.611,8.6889,2,13.521,8.6889,2
13.521,13.431,2,13.521,8.6889,0,13.521,8.6889,2
13.521,13.431,0,13.521,8.6889,0,13.521,13.431,2
14.611,13.431,0,14.611,8.6889,0,13.521,8.6889,0
13.521,13.431,0,14.611,13.431,0,13.521,8.6889,0
14.611,8.6889,2,14.611,13.431,2,13.521,8.6889,2
14.611,13.431,2,13.521,13.431,2,13.521,8.6889,2
5.3909,9.2893,0,5.3909,9.2893,2.56,6.5399,9.2893,2.56
6.5399,9.2893,0,5.3909,9.2893,0,6.5399,9.2893,2.56
6.5399,8.5833,0,6.5399,9.2893,0,6.5399,9.2893,2.56
6.5399,8.5833,0,6.5399,9.2893,2.56,6.5399,8.5833,2.56
6.5399,8.5833,0,6.5399,8.5833,2.56,5.3909,8.5833,2.56
5.3909,8.5833,0,6.5399,8.5833,0,5.3909,8.5833,2.56
5.3909,9.2893,0,5.3909,8.5833,0,5.3909,8.5833,2.56
5.3909,9.2893,0,5.3909,8.5833,2.56,5.3909,9.2893,2.56
5.3909,9.2893,0,6.5399,9.2893,0,6.5399,8.5833,0
5.3909,9.2893,0,6.5399,8.5833,0,5.3909,8.5833,0
6.5399,9.2893,2.56,5.3909,9.2893,2.56,6.5399,8.5833,2.56
6.5399,8.5833,2.56,5.3909,9.2893,2.56,5.3909,8.5833,2.56
14.509,7.415,0,14.509,7.415,1.96,15.788,7.415,1.96
15.788,7.415,0,14.509,7.415,0,15.788,7.415,1.96
15.788,3.0995,1.96,15.788,7.415,0,15.788,7.415,1.96
15.788,3.0995,0,15.788,7.415,0,15.788,3.0995,1.96
15.788,3.0995,0,15.788,3.0995,1.96,14.509,3.0995,1.96
14.509,3.0995,0,15.788,3.0995,0,14.509,3.0995,1.96
14.509,7.415,1.96,14.509,3.0995,0,14.509,3.0995,1.96
14.509,7.415,0,14.509,3.0995,0,14.509,7.415,1.96
14.509,7.415,0,15.788,7.415,0,15.788,3.0995,0
14.509,7.415,0,15.788,3.0995,0,14.509,3.0995,0
15.788,7.415,1.96,14.509,7.415,1.96,15.788,3.0995,1.96
15.788,3.0995,1.96,14.509,7.415,1.96,14.509,3.0995,1.96
13.414,7.3937,0,12.064,7.3937,0,12.064,7.3937,1.96
13.414,7.3937,0,12.064,7.3937,1.96,13.414,7.3937,1.96
13.414,2.4977,0,13.414,7.3937,0,13.414,7.3937,1.96
13.414,2.4977,0,13.414,7.3937,1.96,13.414,2.4977,1.96
12.064,2.4977,0,13.414,2.4977,0,13.414,2.4977,1.96
12.064,2.4977,0,13.414,2.4977,1.96,12.064,2.4977,1.96
12.064,7.3937,0,12.064,2.4977,0,12.064,2.4977,1.96
12.064,7.3937,0,12.064,2.4977,1.96,12.064,7.3937,1.96
12.064,7.3937,0,13.414,7.3937,0,13.414,2.4977,0
12.064,7.3937,0,13.414,2.4977,0,12.064,2.4977,0
13.414,7.3937,1.96,12.064,7.3937,1.96,13.414,2.4977,1.96
13.414,2.4977,1.96,12.064,7.3937,1.96,12.064,2.4977,1.96
10.037,3.4465,0,10.821,3.4465,0,10.037,3.4465,2
10.037,3.4465,2,10.821,3.4465,0,10.821,3.4465,2
10.821,3.4465,2,10.821,3.4465,0,10.821,5.0106,2
10.821,3.4465,0,10.821,5.0106,0,10.821,5.0106,2
10.821,5.0106,0,10.037,5.0106,0,10.821,5.0106,2
10.821,5.0106,2,10.037,5.0106,0,10.037,5.0106,2
10.037,5.0106,2,10.037,5.0106,0,10.037,3.4465,2
10.037,5.0106,0,10.037,3.4465,0,10.037,3.4465,2
10.037,3.4465,0,10.821,5.0106,0,10.821,3.4465,0
