-0.319145380216213,0.999802489411088,1.49523370330988,-0.321962307052782,1.01245184008454,1.72887457912304,-0.546671858965206,0.94913384557603,1.49523370330988,-0.0916189014672193,1.05047113324615,1.49523370330988,-0.55901840082889,1.0045757319647,1.1572156245394,-0.0551434847299555,0.88667904206352,1.20968655102662,-0.612543975967954,1.24493120060622,1.04191451516803,-0.0359343662598774,0.800420899856345,0.942537638049497,-0.470594867333743,0.90334354794259,0.977629297828042,-0.155214740345884,1.04021507712643,0.97762930518883,-0.425154471163941,0.798639561186782,0.551656005762247,-0.234338378621787,1.22253221885607,0.583953156943196,-0.330876229650229,0.58140314099032,0.177501237093841,-0.301574347000373,1.37745772735889,0.174625352645303,-0.418134458501287,0.782464036951094,0.0425372507373794,-0.396931801650844,1.59718089142716,0.268877392487483
-0.319180982751899,1.00014483468876,1.49515515139673,-0.321991316842089,1.01276389207933,1.72879774471584,-0.546706874774629,0.949473556243652,1.49515515139673,-0.0916550907291694,1.05081611313386,1.49515515139673,-0.559063725589872,1.00495870662082,1.15714463349112,-0.0551860900115607,0.887061769962094,1.20958571627629,-0.61260000455021,1.24534912106883,1.04191956818279,-0.0359868310392618,0.800852606548538,0.942419982387274,-0.470645107376293,0.903753078316231,0.977546569899917,-0.155264916312508,1.04062445985382,0.977547319418149,-0.425204316769549,0.799050358231842,0.551573008565456,-0.23436424456827,1.22288795473349,0.583841446076467,-0.330683013895788,0.58125562219122,0.177804341799443,-0.30155286346822,1.37770677852749,0.174465504808103,-0.417762054796204,0.781904625299069,0.0421135971346362,-0.396921896830644,1.59745639336242,0.268644134312978
-0.319216470981746,1.00048711115634,1.49507713879253,-0.322020189269729,1.01307577295902,1.72872145128008,-0.54674177446488,0.949813190103125,1.49507713879253,-0.0916911674986122,1.05116103220956,1.49507713879253,-0.559108834141797,1.00534114112214,1.15707424754672,-0.0552287308179968,0.887445124715862,1.20948531923366,-0.612655719262533,1.24576601913537,1.04192415175007,-0.0360394645228937,0.80128554703434,0.94230227273521,-0.470695336707917,0.904162887547463,0.977463769294019,-0.155314976533436,1.04103387939336,0.977466477576979,-0.425253504184626,0.799463508547874,0.551489497894882,-0.234388262908899,1.22324361974369,0.583730492552432,-0.330488415931106,0.581111642757626,0.178107815491714,-0.301527156130639,1.37795424819139,0.174305492751153,-0.417386248239859,0.781345737217574,0.0416899495215832,-0.396909409468201,1.59773372205101,0.268401021966088
-0.319251846091476,1.00082932219709,1.49499966712011,-0.322048925662218,1.01338748677438,1.72864570035912,-0.546776559224383,0.950152750551128,1.49499966712011,-0.0917271329585682,1.05150589384305,1.49499966712011,-0.559153727438648,1.00572303788276,1.15700446797174,-0.0552714081967235,0.887829108908997,1.20938536229395,-0.612711121051876,1.24618189731643,1.04192826498339,-0.0360922676537008,0.801719723280604,0.942184512138745,-0.47074555619197,0.904572977543965,0.977380897869096,-0.155364921892924,1.0414433376462,0.977386781404442,-0.425302033157257,0.799879011170829,0.551405476489817,-0.234410434901396,1.22359921676787,0.583620299114952,-0.330292442976265,0.580971204754107,0.178411656080606,-0.301497229602513,1.37820014724402,0.174145325187802,-0.417007041383077,0.780787380640104,0.041266352561157,-0.39689432596969,1.59801284935999,0.26814814425822
-0.319287109267697,1.00117147119616,1.49492273799073,-0.322077527347479,1.01369903758035,1.72857049348483,-0.546811230242447,0.950492240986264,1.49492273799073,-0.0917629882929468,1.05185070140605,1.49492273799073,-0.559198406434998,1.00610439931813,1.15693529601745,-0.0553141231952179,0.888213725123219,1.20928584784376,-0.612766210863979,1.24659675811628,1.04193190699128,-0.036145241374043,0.802155137248685,0.94206670364528,-0.470795766685059,0.904983350212383,0.977297957509227,-0.155414753281456,1.04185283650841,0.977308232590696,-0.425349903496654,0.800296865104337,0.551320947149767,-0.23443076188098,1.22395474864182,0.583510868477684,-0.330095102386738,0.580834310148693,0.17871586151908,-0.301463088643334,1.37844448648543,0.173985010844937,-0.416624437117218,0.780229563768833,0.0408428508721066,-0.396876632256997,1.59829374621106,0.267885589614072
-0.319322261697889,1.00151356154056,1.49484635300401,-0.32210599565482,1.01401042943595,1.72849583217754,-0.546845788709252,0.950831664808988,1.49484635300401,-0.0917987346865256,1.05219545827213,1.49484635300401,-0.559242872085995,1.00648522784491,1.15686673292083,-0.0553568768609567,0.88859897593773,1.209186778261,-0.61282098964334,1.2470106040328,1.0419350768773,-0.0361983866256915,0.802591790894376,0.941948850304084,-0.470845969037034,0.905394007458279,0.977214950123778,-0.155464471595722,1.04226237787094,0.977230832776902,-0.425397115073173,0.80071706931962,0.551235912734275,-0.234449245260397,1.22431021815585,0.583402203324015,-0.329896401652773,0.580700960812996,0.179020429802955,-0.301424738157522,1.37868727662247,0.173824558462406,-0.416238438676315,0.779672295075072,0.0404194890247809,-0.396856313784078,1.59857638260933,0.26761344608633
-0.319357304570377,1.00185559661908,1.49477051374792,-0.322134331914912,1.0143216664042,1.72842171794606,-0.546880235815822,0.951171025421526,1.49477051374792,-0.0918343733249306,1.05254016781664,1.49477051374792,-0.559287125347345,1.006865525881,1.15679877990455,-0.0553996702413978,0.888984863929155,1.20908815591484,-0.612875458333182,1.24742343755734,1.04193777374006,-0.0362517043498088,0.803029686167835,0.941830955166205,-0.470896164090979,0.905804951186089,0.977131877647353,-0.155514077738601,1.04267196361956,0.977154583555192,-0.425443667818335,0.801139622755395,0.551150376162746,-0.234465886529948,1.22466562805476,0.583294306307003,-0.329696348398767,0.580571158522326,0.179325358970744,-0.301382183194726,1.37892852826884,0.173663976792434,-0.415849049639145,0.779115583299651,0.0399963115368829,-0.396833355553205,1.5988607276718,0.267331801370393
-0.319392239074315,1.00219757982221,1.49469522179876,-0.322162537459761,1.01463275255201,1.72834815228763,-0.546914572754014,0.951510326227802,1.49469522179876,-0.0918699053946163,1.05288483341662,1.49469522179876,-0.5593311671753,1.00724529584543,1.15673143817698,-0.0554425043839622,0.889371391671477,1.20898998316563,-0.612929617875421,1.24783526117457,1.04193999667326,-0.0363051954869277,0.803468825013516,0.941713021284379,-0.470946352683209,0.906216183299073,0.977048742039749,-0.155563572619138,1.04308159563483,0.977079486468643,-0.425489561724845,0.801564524317791,0.551064340414251,-0.234480687257513,1.2250209810378,0.583187180049307,-0.329494950382634,0.580444904955813,0.179630647103491,-0.301335428950134,1.37916825194528,0.173503274599033,-0.415456273931263,0.778559437453263,0.0395733628692008,-0.396807742131081,1.59914674965553,0.267040742819113
-0.319427066399667,1.00253951454205,1.49462047872114,-0.322190613622692,1.01494369195013,1.72827513668793,-0.546948800716489,0.951849570633365,1.49462047872114,-0.0919053320828453,1.05322945845074,1.49462047872114,-0.55937499852664,1.00762454015834,1.15666470893218,-0.0554853803360157,0.889758561735974,1.20889226236488,-0.61298346921064,1.24824607736241,1.04194174476568,-0.0363588609769309,0.803909209370097,0.941595051712937,-0.470996535643261,0.906627705699271,0.976965545285901,-0.155612957152517,1.0434912757921,0.977005543011247,-0.425534796846611,0.801991772880258,0.550977808527341,-0.234493649088566,1.22537627975864,0.583080827143123,-0.329292215495163,0.580322201696544,0.179936292324588,-0.301284480764761,1.37940645807972,0.173342460657412,-0.415060115826981,0.77800386681673,0.0391506874213099,-0.396779457664838,1.59943441598545,0.266740357457542
-0.319461787737182,1.00288140417226,1.49454628606792,-0.322218561738319,1.01525448867301,1.72820267262101,-0.546982920896696,0.952188762045308,1.49454628606792,-0.0919406545776682,1.0535740462992,1.49454628606792,-0.559418620358661,1.00800326124091,1.15659859334988,-0.0555282991448503,0.890146376691158,1.20879499585512,-0.613037013278052,1.24865588859187,1.04194301710125,-0.0364127017590303,0.804350841170416,0.941477049507716,-0.471046713793899,0.907039520287449,0.976882289395835,-0.155662232260042,1.0439010059614,0.97693275462789,-0.425579373298765,0.80242136728348,0.550890783599841,-0.234504773746191,1.22573152682532,0.582975250150109,-0.329088151759369,0.580203050231698,0.180242292799584,-0.301229344125748,1.37964315700736,0.17318154375338,-0.414660579951294,0.777448880941231,0.0387283295272474,-0.396748485897922,1.5997236932819,0.266430731997676
