-0.312904803839814,0.971779312534508,0.977629301508436,0,0,0
-0.312955011844401,0.972188769085026,0.977546944659033,0,0,0
-0.313005156620677,0.972598383470412,0.977465123435499,0,0,0
-0.313055239042447,0.973008157595083,0.977383839636769,0,0,0
-0.313105259983258,0.973418093360398,0.977303095049961,0,0,0
-0.313155220316378,0.973828192664609,0.97722289145034,0,0,0
-0.31320512091479,0.974238457402822,0.977143230601272,0,0,0
-0.313254962651173,0.974648889466954,0.977064114254196,0,0,0
-0.313304746397889,0.975059490745685,0.976985544148574,0,0,0
-0.313354473026971,0.975470263124424,0.976907522011862,0,0,0
-0.313404143410106,0.975881208485255,0.976830049559468,0,0,0
-0.313453758418626,0.976292328706903,0.976753128494711,0,0,0
-0.31350331892349,0.976703625664687,0.976676760508792,0,0,0
-0.313552825795271,0.977115101230479,0.976600947280749,0,0,0
-0.313602279904144,0.97752675727266,0.976525690477423,0,0,0
-0.313651682119871,0.977938595656079,0.976450991753422,0,0,0
-0.313701033311787,0.978350618242007,0.976376852751085,0,0,0
-0.313750334348788,0.9787628268881,0.976303275100443,0,0,0
-0.313799586099315,0.979175223448352,0.976230260419186,0,0,0
-0.313848789431342,0.979587809773054,0.976157810312626,0,0,0
-0.313897945212362,0.980000587708756,0.976085926373663,0,0,0
-0.313947054309374,0.980413559098216,0.976014610182748,0,0,0
-0.313996117588867,0.980826725780367,0.975943863307851,0,0,0
-0.314045135916809,0.981240089590269,0.975873687304423,0,0,0
-0.314094110158634,0.981653652359071,0.975804083715365,0,0,0
-0.314143041179224,0.982067415913966,0.975735054070993,0,0,0
-0.314191929842902,0.982481382078152,0.975666599889003,0,0,0
-0.314240777013412,0.982895552670789,0.97559872267444,0,0,0
-0.314289583553911,0.983309929506958,0.975531423919663,0,0,0
-0.314338350326952,0.983724514397618,0.975464705104313,0,0,0
-0.314387078194472,0.984139309149567,0.97539856769528,0,0,0
-0.314435768017778,0.984554315565401,0.975333013146672,0,0,0
-0.314484420657534,0.984969535443468,0.975268042899782,0,0,0
-0.314533036973748,0.985384970577834,0.975203658383055,0,0,0
-0.314581617825758,0.985800622758236,0.97513986101206,0,0,0
-0.31463016407222,0.986216493770045,0.975076652189457,0,0,0
-0.314678676571091,0.986632585394223,0.975014033304963,0,0,0
-0.314727156179622,0.987048899407285,0.974952005735328,0,0,0
-0.314775603754337,0.987465437581252,0.974890570844299,0,0,0
-0.314824020151029,0.98788220168362,0.974829729982595,0,0,0
-0.314872406224736,0.988299193477311,0.974769484487871,0,0,0
-0.314920762829738,0.988716414720638,0.974709835684695,0,0,0
-0.314969090819538,0.989133867167263,0.974650784884515,0,0,0
-0.31501739104685,0.989551552566155,0.97459233338563,0,0,0
-0.315065664363586,0.989969472661555,0.974534482473166,0,0,0
-0.315113911620843,0.99038762919293,0.97447723341904,0,0,0
-0.315162133668893,0.990806023894936,0.974420587481941,0,0,0
-0.315210331357162,0.991224658497383,0.974364545907293,0,0,0
-0.315258505534226,0.991643534725184,0.974309109927238,0,0,0
-0.315306657047793,0.992062654298328,0.974254280760597,0,0,0
-0.31535478674469,0.992482018931832,0.974200059612855,0,0,0
-0.315402895470854,0.992901630335706,0.974146447676126,0,0,0
-0.315450984071314,0.993321490214911,0.97409344612913,0,0,0
-0.31549905339018,0.993741600269323,0.974041056137168,0,0,0
-0.315547104270633,0.994161962193692,0.973989278852094,0,0,0
-0.315595137554909,0.994582577677602,0.973938115412293,0,0,0
-0.315643154084287,0.995003448405435,0.973887566942651,0,0,0
-0.315691154699075,0.995424576056333,0.973837634554535,0,0,0
-0.3157391402386,0.995845962304156,0.973788319345767,0,0,0
-0.315787111541195,0.996267608817444,0.973739622400598,0,0,0
-0.315835069444184,0.996689517259382,0.973691544789688,0,0,0
-0.31588301478387,0.99711168928776,0.973644087570078,0,0,0
-0.315930948395524,0.997534126554934,0.97359725178517,0,0,0
-0.315978871113372,0.997956830707788,0.973551038464702,0,0,0
-0.31602678377058,0.9983798033877,0.97350544862473,0,0,0
-0.316074687199246,0.998803046230498,0.973460483267597,0,0,0
-0.316122582230384,0.999226560866428,0.97341614338192,0,0,0
-0.316170469693911,0.999650348920114,0.973372429942561,0,0,0
-0.316218350418638,1.00007441201052,0.973329343910612,0,0,0
-0.316266225232255,1.00049875175092,0.97328688623337,0,0,0
-0.316314094961319,1.00092336974884,0.973245057844314,0,0,0
-0.316361960431244,1.00134826760605,0.973203859663091,0,0,0
-0.316409822466283,1.0017734469185,0.97316329259549,0,0,0
-0.316457681889524,1.00219890927632,0.973123357533426,0,0,0
