0.23526,0.27189,0.30934,0.34725,0.38521,0.42284,0.45972,0.49545,0.52962,0.56183,0.59171,0.6189,0.64308,0.66396,0.68128,0.69483,0.70445,0.71001,0.71145,0.70875,0.70193,0.69106,0.67626,0.65771,0.63559,0.61014,0.58165,0.55039,0.51669,0.48088,0.44331,0.40433,0.3643,0.32356,0.28247,0.24135,0.20053,0.1603,0.12094,0.082701,0.045822,0.010502,0.023084,0.054786,0.084485,0.11209,0.13753,0.16076,0.18177,0.20057,0.21717,0.23162,0.24399,0.25434,0.26278,0.26938,0.27427,0.27756,0.27936,0.27979,0.27899,0.27707,0.27417,0.27039,0.26585,0.26068,0.25498,0.24885,0.2424,0.23571,0.22887,0.22197,0.21508,0.20827,0.2016,0.19513,0.18891,0.18299,0.1774,0.17219,0.16738,0.16302,0.15911,0.15568,0.15275,0.15034,0.14845,0.14709,0.14628,0.14601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24113,0.28513,0.3314,0.37948,0.42889,0.47909,0.5295,0.57954,0.62859,0.67604,0.7213,0.76378,0.80292,0.8382,0.86914,0.89532,0.91638,0.93202,0.94201,0.94619,0.94449,0.93688,0.92345,0.90433,0.87971,0.84987,0.81512,0.77584,0.73245,0.6854,0.63517,0.58227,0.52721,0.47051,0.41269,0.35427,0.29573,0.23755,0.18019,0.12404,0.069502,0.016914,0.033418,0.081229,0.1263,0.16844,0.20752,0.24344,0.27612,0.30556,0.33175,0.35473,0.37457,0.39136,0.40521,0.41627,0.42467,0.43057,0.43416,0.4356,0.43508,0.43279,0.42891,0.42363,0.41712,0.40957,0.40114,0.39199,0.38229,0.37217,0.36178,0.35125,0.34069,0.33022,0.31994,0.30994,0.30031,0.29111,0.28243,0.27432,0.26683,0.26002,0.25391,0.24856,0.24398,0.2402,0.23724,0.23511,0.23383,0.23341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.24699,0.29834,0.35341,0.41166,0.4725,0.53524,0.59916,0.66348,0.7274,0.79008,0.85071,0.90846,0.96254,1.0122,1.0568,1.0956,1.1281,1.1538,1.1723,1.1834,1.1868,1.1825,1.1705,1.1508,1.1237,1.0895,1.0486,1.0014,0.94836,0.89015,0.82736,0.76064,0.69067,0.61813,0.54371,0.46812,0.39201,0.31604,0.24081,0.1669,0.094857,0.025151,0.041781,0.10556,0.16586,0.22242,0.27502,0.32351,0.36777,0.40776,0.44346,0.47491,0.50218,0.52538,0.54465,0.56015,0.57207,0.58063,0.58604,0.58855,0.58838,0.5858,0.58104,0.57435,0.56597,0.55615,0.54511,0.53307,0.52024,0.50683,0.49302,0.47898,0.46489,0.45089,0.43712,0.42372,0.41078,0.39844,0.38676,0.37585,0.36577,0.35658,0.34836,0.34113,0.33495,0.32985,0.32586,0.32299,0.32127,0.32069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25283,0.31151,0.37535,0.44375,0.51598,0.59124,0.66863,0.7472,0.82595,0.90382,0.97977,1.0527,1.1217,1.1858,1.2439,1.2953,1.3392,1.3749,1.402,1.4199,1.4285,1.4275,1.4168,1.3966,1.3672,1.3287,1.2816,1.2265,1.164,1.0948,1.0196,0.93919,0.85448,0.7663,0.67551,0.58298,0.48954,0.39602,0.30319,0.21179,0.1225,0.035943,0.047325,0.12681,0.2021,0.27283,0.33873,0.39958,0.45523,0.50561,0.55068,0.59047,0.62506,0.65459,0.67921,0.69913,0.71458,0.7258,0.73308,0.73671,0.73698,0.7342,0.72868,0.72072,0.71063,0.69871,0.68523,0.67048,0.65472,0.6382,0.62116,0.60382,0.58639,0.56905,0.55199,0.53536,0.51931,0.50398,0.48947,0.4759,0.46337,0.45195,0.44171,0.43272,0.42503,0.41868,0.41371,0.41014,0.40799,0.40727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.25865,0.32464,0.39723,0.47573,0.55932,0.64704,0.73786,0.83063,0.92413,1.0171,1.1083,1.1965,1.2803,1.3586,1.4302,1.4941,1.5493,1.5951,1.6306,1.6554,1.669,1.6713,1.662,1.6414,1.6095,1.5668,1.5137,1.4508,1.379,1.2989,1.2114,1.1176,1.0184,0.9149,0.80803,0.69887,0.58845,0.47773,0.36767,0.25915,0.153,0.049977,0.049248,0.14407,0.23398,0.31854,0.39741,0.47032,0.53707,0.59757,0.65178,0.69971,0.74147,0.77719,0.80707,0.83134,0.85027,0.86417,0.87335,0.87816,0.87896,0.87611,0.86997,0.86091,0.84929,0.83547,0.81977,0.80254,0.7841,0.76472,0.74471,0.72433,0.70381,0.6834,0.66329,0.64368,0.62475,0.60665,0.58953,0.57351,0.55871,0.54521,0.53312,0.52249,0.5134,0.5059,0.50002,0.4958,0.49326,0.49241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.26445,0.33772,0.41902,0.50758,0.60247,0.70261,0.80678,0.91366,1.0218,1.1299,1.2362,1.3394,1.438,1.5305,1.6155,1.6918,1.7582,1.8139,1.8578,1.8893,1.908,1.9135,1.9056,1.8844,1.8502,1.8033,1.7443,1.6739,1.5928,1.502,1.4026,1.2957,1.1823,1.0637,0.94118,0.81581,0.68882,0.56137,0.43455,0.30939,0.18688,0.067876,0.046814,0.15649,0.26055,0.35848,0.44988,0.53443,0.61191,0.68219,0.74522,0.80103,0.84971,0.89143,0.92642,0.95493,0.97729,0.99383,1.0049,1.011,1.0124,1.0096,1.003,0.99305,0.98012,0.96463,0.94698,0.92755,0.9067,0.88477,0.8621,0.83898,0.81569,0.7925,0.76966,0.74737,0.72584,0.70526,0.68578,0.66755,0.6507,0.63534,0.62157,0.60948,0.59913,0.59058,0.58389,0.57908,0.57619,0.57522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27022,0.35074,0.44071,0.53928,0.64541,0.75788,0.87532,0.99623,1.119,1.2419,1.3634,1.4815,1.5946,1.7011,1.7994,1.888,1.9655,2.0309,2.0831,2.1213,2.1449,2.1535,2.147,2.1254,2.0889,2.0379,1.973,1.8951,1.805,1.7038,1.5927,1.473,1.3458,1.2126,1.0748,0.93372,0.79069,0.64705,0.50404,0.36284,0.22455,0.090183,0.039367,0.1633,0.28092,0.39166,0.49505,0.59074,0.67847,0.75809,0.82955,0.89287,0.94818,0.99565,1.0355,1.0681,1.0938,1.113,1.126,1.1333,1.1354,1.1328,1.1259,1.1153,1.1012,1.0844,1.065,1.0437,1.0208,0.99665,0.97165,0.94615,0.92045,0.89484,0.8696,0.84497,0.82118,0.79842,0.77689,0.75673,0.7381,0.72111,0.70588,0.69251,0.68106,0.67161,0.66421,0.65889,0.65569,0.65462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.27598,0.36371,0.46229,0.5708,0.68809,0.81281,0.94342,1.0782,1.2155,1.3532,1.4895,1.6224,1.75,1.8703,1.9817,2.0824,2.1709,2.2458,2.3061,2.3509,2.3793,2.391,2.3858,2.3637,2.3248,2.2698,2.1992,2.114,2.0151,1.9038,1.7813,1.6491,1.5086,1.3613,1.2087,1.0525,0.89403,0.73483,0.57629,0.41973,0.26638,0.11735,0.026356,0.16384,0.29434,0.41722,0.53196,0.63817,0.73557,0.824,0.90341,0.97382,1.0354,1.0883,1.1328,1.1693,1.1981,1.2198,1.2347,1.2433,1.2462,1.2439,1.2369,1.2257,1.2108,1.1928,1.1721,1.1492,1.1246,1.0986,1.0716,1.0441,1.0164,0.98876,0.96151,0.93492,0.90922,0.88464,0.86138,0.8396,0.81947,0.80113,0.78468,0.77023,0.75786,0.74765,0.73965,0.73391,0.73045,0.7293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.2817,0.3766,0.48374,0.60213,0.7305,0.86736,1.011,1.1596,1.3112,1.4635,1.6145,1.762,1.9039,2.0379,2.1621,2.2747,2.3739,2.4583,2.5265,2.5776,2.6108,2.6255,2.6215,2.5988,2.5577,2.4987,2.4225,2.3301,2.2227,2.1015,1.968,1.8237,1.6703,1.5094,1.3427,1.1719,0.9987,0.82467,0.65136,0.48021,0.31259,0.1497,0.0073462,0.15758,0.30016,0.43441,0.55976,0.67578,0.78219,0.87881,0.96559,1.0426,1.1099,1.1678,1.2167,1.2568,1.2886,1.3126,1.3293,1.3392,1.3429,1.3409,1.3339,1.3224,1.307,1.2881,1.2664,1.2422,1.2162,1.1887,1.1602,1.1311,1.1018,1.0725,1.0436,1.0155,0.98827,0.96223,0.93759,0.91453,0.89322,0.87379,0.85637,0.84107,0.82798,0.81717,0.8087,0.80262,0.79896,0.79774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.28739,0.38941,0.50505,0.63323,0.77259,0.92148,1.0781,1.2403,1.406,1.5728,1.7383,1.9002,2.056,2.2035,2.3404,2.4646,2.5743,2.6679,2.7439,2.8011,2.8388,2.8564,2.8535,2.8302,2.7868,2.7238,2.6422,2.5428,2.4271,2.2963,2.1522,1.9963,1.8305,1.6565,1.4763,1.2917,1.1045,0.91643,0.72918,0.54431,0.36329,0.18745,0.017961,0.14412,0.2979,0.44265,0.57776,0.7028,0.81745,0.92155,1.015,1.098,1.1706,1.2331,1.2858,1.3292,1.3637,1.3898,1.4082,1.4193,1.4238,1.4223,1.4154,1.4038,1.3879,1.3684,1.3459,1.3209,1.2938,1.2652,1.2356,1.2053,1.1747,1.1442,1.1142,1.0848,1.0565,1.0294,1.0037,0.97972,0.95753,0.93731,0.91919,0.90327,0.88965,0.87841,0.8696,0.86328,0.85947,0.8582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
