0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7659,0.77129,0.78024,0.79267,0.80849,0.82759,0.84983,0.87503,0.90299,0.93349,0.96628,1.0011,1.0376,1.0754,1.1143,1.1538,1.1935,1.2329,1.2717,1.3092,1.3451,1.3788,1.4098,1.4375,1.4614,1.481,1.4957,1.5049,1.5083,1.5053,1.4954,1.4782,1.4535,1.4207,1.3798,1.3305,1.2728,1.2065,1.1319,1.0491,0.95835,0.86008,0.75481,0.64316,0.52588,0.40384,0.27801,0.14946,0.019382,0.11096,0.24022,0.367,0.48982,0.6072,0.71765,0.81968,0.91185,0.99275,1.0611,1.1157,1.1554,1.1794,1.187,1.1775,1.1508,1.1067,1.0454,0.96746,0.87347,0.76445,0.64166,0.50658,0.36098,0.20684,0.04632,0.1182,0.28421,0.44909,0.61013,0.76459,0.90973,1.0429,1.1614,1.2628,1.3448,1.4053,1.4425,1.4548,1.441,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79025,0.79575,0.80488,0.81756,0.83371,0.85321,0.8759,0.90161,0.93015,0.96127,0.99472,1.0302,1.0674,1.106,1.1457,1.1859,1.2263,1.2665,1.3059,1.3441,1.3806,1.4149,1.4463,1.4744,1.4985,1.5182,1.5329,1.5421,1.5452,1.5417,1.5312,1.5133,1.4875,1.4536,1.4113,1.3605,1.301,1.2329,1.1562,1.0711,0.97797,0.87716,0.76923,0.65483,0.53474,0.40983,0.28111,0.14969,0.016779,0.11632,0.24822,0.37749,0.50263,0.62214,0.73447,0.83812,0.93162,1.0136,1.0826,1.1376,1.1774,1.2011,1.2081,1.1977,1.1698,1.1243,1.0614,0.98152,0.88551,0.77437,0.64939,0.51212,0.36436,0.20815,0.045697,0.12058,0.28813,0.45429,0.61634,0.7715,0.91704,1.0502,1.1685,1.2695,1.3507,1.4103,1.4463,1.4574,1.4422,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8047,0.81021,0.81937,0.83208,0.84828,0.86783,0.89058,0.91637,0.94499,0.9762,1.0098,1.0454,1.0827,1.1214,1.1612,1.2016,1.2421,1.2825,1.3221,1.3604,1.397,1.4314,1.4629,1.4911,1.5153,1.535,1.5497,1.5587,1.5617,1.558,1.5472,1.5289,1.5027,1.4683,1.4254,1.3738,1.3135,1.2444,1.1667,1.0804,0.98599,0.88381,0.77442,0.65847,0.53675,0.41016,0.27972,0.14655,0.011894,0.12293,0.25653,0.38742,0.5141,0.63502,0.74862,0.85339,0.94781,1.0305,1.1,1.1552,1.1951,1.2186,1.225,1.214,1.1851,1.1384,1.074,0.99264,0.89494,0.782,0.65515,0.516,0.36638,0.20836,0.04422,0.1236,0.2925,0.4598,0.62273,0.77851,0.92437,1.0576,1.1757,1.2761,1.3566,1.4152,1.4501,1.4599,1.4435,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.80813,0.81356,0.82257,0.8351,0.85105,0.87031,0.89273,0.91814,0.94635,0.97713,1.0102,1.0454,1.0822,1.1205,1.1597,1.1997,1.2398,1.2797,1.3189,1.3569,1.3932,1.4272,1.4585,1.4865,1.5105,1.5302,1.5448,1.5538,1.5568,1.5532,1.5425,1.5244,1.4983,1.464,1.4213,1.3698,1.3096,1.2406,1.1629,1.0766,0.98209,0.87976,0.77014,0.65389,0.5318,0.40476,0.2738,0.14005,0.0047563,0.13075,0.26506,0.39668,0.52408,0.6457,0.75996,0.86532,0.96025,1.0433,1.1131,1.1685,1.2083,1.2316,1.2377,1.226,1.1964,1.1488,1.0834,1.0007,0.90167,0.78728,0.6589,0.51818,0.367,0.20746,0.04187,0.12727,0.29735,0.46562,0.62931,0.78561,0.93173,1.065,1.1828,1.2826,1.3624,1.42,1.4538,1.4624,1.4447,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.79916,0.80441,0.81312,0.82523,0.84065,0.85928,0.88098,0.90558,0.9329,0.96273,0.99482,1.0289,1.0647,1.1019,1.1401,1.1789,1.218,1.2569,1.2952,1.3324,1.3679,1.4013,1.4321,1.4596,1.4834,1.5029,1.5175,1.5267,1.5299,1.5267,1.5166,1.4991,1.4738,1.4404,1.3986,1.3482,1.289,1.2212,1.1446,1.0595,0.96611,0.86489,0.75633,0.64108,0.51989,0.39367,0.26343,0.13029,0.004508,0.13963,0.27366,0.40509,0.5324,0.654,0.7683,0.87373,0.96876,1.0519,1.1218,1.1772,1.2169,1.24,1.2459,1.2339,1.2037,1.1554,1.0893,1.0057,0.90567,0.79016,0.6606,0.51864,0.3662,0.20541,0.038635,0.13161,0.30267,0.47177,0.63609,0.79281,0.93913,1.0723,1.1898,1.2891,1.3681,1.4248,1.4575,1.4649,1.446,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77616,0.78114,0.7894,0.80088,0.81551,0.83319,0.85379,0.87716,0.90314,0.93152,0.96209,0.9946,1.0288,1.0643,1.1009,1.1381,1.1756,1.2131,1.25,1.2859,1.3203,1.3528,1.3827,1.4097,1.4331,1.4524,1.4671,1.4766,1.4804,1.478,1.4689,1.4526,1.4288,1.397,1.3571,1.3087,1.2517,1.1861,1.1118,1.0291,0.93813,0.83932,0.73313,0.62018,0.50122,0.3771,0.24882,0.11749,0.015669,0.14933,0.28208,0.41243,0.53883,0.65969,0.77342,0.87842,0.97314,1.0561,1.1258,1.1811,1.2207,1.2438,1.2495,1.2373,1.2069,1.1583,1.0917,1.0076,0.90688,0.79061,0.66021,0.51735,0.36396,0.20222,0.034508,0.13662,0.30846,0.47823,0.64307,0.80011,0.94655,1.0796,1.1968,1.2956,1.3738,1.4295,1.4611,1.4673,1.4472,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.73734,0.74195,0.74962,0.76027,0.77386,0.7903,0.80946,0.83123,0.85545,0.88195,0.91053,0.94097,0.97302,1.0064,1.0408,1.076,1.1115,1.1471,1.1822,1.2165,1.2495,1.2808,1.3098,1.3361,1.3591,1.3783,1.3933,1.4033,1.408,1.4069,1.3993,1.3849,1.3633,1.334,1.2969,1.2515,1.1977,1.1355,1.0648,0.98568,0.89843,0.80333,0.70085,0.59154,0.4761,0.35537,0.23031,0.10199,0.028391,0.15953,0.29002,0.41838,0.54308,0.66251,0.77507,0.87915,0.97318,1.0556,1.1251,1.1801,1.2197,1.2428,1.2485,1.2364,1.206,1.1573,1.0906,1.0063,0.90529,0.78862,0.65773,0.5143,0.36029,0.19788,0.029488,0.14229,0.31474,0.48501,0.65023,0.80751,0.954,1.0869,1.2037,1.3019,1.3794,1.4342,1.4647,1.4697,1.4483,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.68072,0.6849,0.69184,0.70151,0.71384,0.72877,0.7462,0.76604,0.78814,0.81237,0.83856,0.86651,0.89603,0.92686,0.95876,0.99144,1.0246,1.0579,1.0909,1.1233,1.1547,1.1847,1.2127,1.2383,1.261,1.2803,1.2957,1.3067,1.3127,1.3133,1.308,1.2962,1.2776,1.2517,1.2183,1.1769,1.1275,1.0698,1.0039,0.92974,0.8475,0.75745,0.66,0.55565,0.44505,0.32899,0.20838,0.084249,0.042237,0.16981,0.29708,0.4226,0.54481,0.66215,0.77298,0.87568,0.96866,1.0504,1.1193,1.1742,1.2137,1.2369,1.2428,1.2309,1.2008,1.1525,1.086,1.0018,0.90087,0.78418,0.65316,0.5095,0.35518,0.19239,0.023579,0.14863,0.32149,0.49211,0.65759,0.815,0.96147,1.0942,1.2106,1.3083,1.385,1.4388,1.4683,1.4721,1.4495,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60428,0.60797,0.61409,0.62262,0.63352,0.64674,0.6622,0.67983,0.69953,0.72118,0.74465,0.7698,0.79644,0.8244,0.85345,0.88335,0.91384,0.94463,0.97541,1.0058,1.0355,1.0641,1.0911,1.1161,1.1387,1.1583,1.1746,1.1869,1.1948,1.1977,1.1953,1.1869,1.1721,1.1506,1.1219,1.0857,1.0418,0.98989,0.92997,0.862,0.78607,0.70239,0.61128,0.5132,0.40873,0.29859,0.18364,0.064842,0.056671,0.17967,0.30281,0.42465,0.54366,0.65826,0.76684,0.86774,0.95935,1.0401,1.1085,1.163,1.2026,1.226,1.2323,1.2209,1.1914,1.1437,1.0777,0.99414,0.89363,0.77729,0.6465,0.50296,0.34864,0.18576,0.016793,0.15563,0.3287,0.49952,0.66513,0.82258,0.96896,1.1015,1.2175,1.3145,1.3904,1.4434,1.4718,1.4744,1.4507,1.4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.50603,0.50917,0.5144,0.52169,0.53103,0.54237,0.55568,0.57091,0.58799,0.60684,0.62737,0.64948,0.67304,0.6979,0.7239,0.75086,0.77855,0.80674,0.83517,0.86355,0.89154,0.91881,0.94498,0.96965,0.99239,1.0127,1.0302,1.0444,1.0547,1.0607,1.0619,1.0577,1.0478,1.0315,1.0087,0.97872,0.94143,0.89655,0.8439,0.7834,0.71508,0.63906,0.55559,0.46506,0.36796,0.26495,0.15681,0.044451,0.071058,0.18853,0.30667,0.42406,0.53919,0.65048,0.75632,0.85505,0.94502,1.0246,1.0923,1.1466,1.1862,1.21,1.2169,1.2064,1.1778,1.1309,1.066,0.98328,0.8836,0.76798,0.63778,0.4947,0.3407,0.17802,0.0091451,0.16326,0.33636,0.50722,0.67284,0.83024,0.97646,1.1087,1.2242,1.3207,1.3958,1.4478,1.4752,1.4767,1.4518,1.4
