5.7967,5.7497,5.6683,5.5535,5.4066,5.2291,5.0231,4.7908,4.5347,4.2577,3.9625,3.6524,3.3305,3.0001,2.6644,2.3266,1.9899,1.6574,1.3318,1.016,0.71237,0.42319,0.15046,0.1041,0.33904,0.5532,0.74571,0.91596,1.0637,1.1887,1.2913,1.372,1.4312,1.4699,1.489,1.4897,1.4732,1.4408,1.3941,1.3343,1.2631,1.1819,1.0922,0.99546,0.89305,0.78633,0.67657,0.56497,0.45263,0.34058,0.22972,0.12088,0.01478,0.087955,0.1868,0.28131,0.37114,0.45602,0.53578,0.61029,0.67951,0.74344,0.80214,0.85574,0.90438,0.94824,0.98754,1.0225,1.0534,1.0805,1.1041,1.1244,1.1418,1.1565,1.1687,1.1788,1.1871,1.1937,1.1988,1.2028,1.2058,1.208,1.2095,1.2105,1.2112,1.2115,1.2117,1.2118,1.2119,1.2119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8019,5.7599,5.6833,5.5729,5.4301,5.2562,5.0533,4.8235,4.5694,4.2936,3.9991,3.689,3.3665,3.0349,2.6974,2.3574,2.018,1.6823,1.3533,1.0337,0.72607,0.43277,0.15585,0.10291,0.34199,0.56017,0.75652,0.9304,1.0814,1.2095,1.3149,1.3978,1.459,1.4993,1.5196,1.5211,1.505,1.4726,1.4255,1.3651,1.2929,1.2104,1.1192,1.0207,0.91634,0.8075,0.69548,0.58152,0.46674,0.35219,0.23881,0.12745,0.018852,0.086345,0.18759,0.28444,0.37652,0.46357,0.54538,0.62184,0.69289,0.75853,0.81884,0.87392,0.92392,0.96903,1.0095,1.0455,1.0773,1.1052,1.1296,1.1505,1.1685,1.1837,1.1964,1.2069,1.2154,1.2223,1.2277,1.2319,1.235,1.2373,1.239,1.2401,1.2408,1.2412,1.2414,1.2416,1.2416,1.2416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8071,5.77,5.6981,5.5921,5.4532,5.2828,5.0827,4.8553,4.6029,4.3283,4.0343,3.7242,3.4011,3.0683,2.7292,2.387,2.0451,1.7065,1.3744,1.0514,0.74035,0.44347,0.16294,0.099385,0.34195,0.56347,0.76298,0.9398,1.0935,1.224,1.3315,1.4163,1.479,1.5204,1.5416,1.5437,1.5278,1.4956,1.4482,1.3874,1.3145,1.2312,1.139,1.0394,0.93382,0.82368,0.71031,0.59496,0.47877,0.36281,0.24803,0.1353,0.025363,0.081119,0.1836,0.28161,0.37479,0.46287,0.54564,0.62298,0.69485,0.76124,0.82222,0.87791,0.92846,0.97406,1.0149,1.0513,1.0835,1.1117,1.1363,1.1575,1.1757,1.191,1.2039,1.2145,1.2231,1.2301,1.2356,1.2398,1.243,1.2453,1.247,1.2481,1.2488,1.2493,1.2495,1.2497,1.2497,1.2497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8122,5.78,5.7127,5.611,5.4758,5.3087,5.1114,4.8862,4.6353,4.3617,4.0682,3.7579,3.4342,3.1002,2.7595,2.4154,2.0712,1.7301,1.3952,1.0693,0.75521,0.45531,0.17178,0.093472,0.33883,0.563,0.76496,0.94402,1.0998,1.232,1.341,1.427,1.4908,1.533,1.5547,1.5571,1.5415,1.5092,1.4618,1.4007,1.3276,1.2439,1.1513,1.0512,0.94513,0.83454,0.72074,0.60498,0.48844,0.37218,0.25716,0.14425,0.034189,0.072355,0.17483,0.2728,0.36588,0.4538,0.53638,0.6135,0.68511,0.75122,0.81191,0.86729,0.91753,0.96282,1.0034,1.0395,1.0714,1.0993,1.1236,1.1446,1.1625,1.1777,1.1903,1.2008,1.2093,1.2161,1.2215,1.2256,1.2287,1.231,1.2326,1.2337,1.2344,1.2348,1.235,1.2351,1.2352,1.2352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8173,5.79,5.7272,5.6295,5.498,5.334,5.1393,4.9161,4.6667,4.3939,4.1007,3.7903,3.4658,3.1308,2.7886,2.4426,2.0963,1.7529,1.4156,1.0873,0.77065,0.46828,0.18236,0.085152,0.33262,0.55871,0.7624,0.94297,1.1,1.2334,1.3432,1.4299,1.4941,1.5367,1.5587,1.5612,1.5456,1.5134,1.4659,1.4048,1.3316,1.248,1.1555,1.0556,0.94983,0.83963,0.72633,0.61119,0.49537,0.37994,0.26585,0.15397,0.045027,0.060326,0.16155,0.25821,0.34994,0.4365,0.5177,0.59343,0.66368,0.72845,0.78782,0.84194,0.89096,0.9351,0.97457,1.0096,1.0405,1.0676,1.0911,1.1113,1.1286,1.1431,1.1552,1.1652,1.1733,1.1797,1.1848,1.1887,1.1915,1.1936,1.195,1.196,1.1966,1.1969,1.1971,1.1972,1.1972,1.1972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8224,5.7998,5.7415,5.6478,5.5198,5.3587,5.1664,4.945,4.6969,4.4249,4.1319,3.8211,3.4959,3.1598,2.8162,2.4685,2.1204,1.775,1.4356,1.1052,0.78662,0.48235,0.19467,0.074438,0.32331,0.5506,0.75527,0.9366,1.0942,1.2279,1.338,1.4248,1.489,1.5315,1.5533,1.5556,1.5399,1.5076,1.4602,1.3992,1.3263,1.2431,1.1513,1.0522,0.94746,0.83848,0.7266,0.61307,0.49904,0.38557,0.2736,0.16397,0.05739,0.045504,0.1442,0.23827,0.3274,0.41135,0.48995,0.56312,0.63085,0.69318,0.7502,0.80205,0.84891,0.891,0.92855,0.96182,0.99107,1.0166,1.0387,1.0576,1.0737,1.0872,1.0984,1.1075,1.1149,1.1207,1.1252,1.1286,1.1311,1.1328,1.134,1.1347,1.1351,1.1353,1.1353,1.1353,1.1353,1.1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8274,5.8096,5.7556,5.6657,5.5411,5.3828,5.1928,4.973,4.726,4.4545,4.1616,3.8504,3.5245,3.1873,2.8423,2.4931,2.1433,1.7963,1.4552,1.1232,0.80307,0.49746,0.20865,0.061381,0.31094,0.53868,0.74357,0.92491,1.0823,1.2157,1.3253,1.4115,1.4751,1.517,1.5383,1.5402,1.5241,1.4916,1.4442,1.3836,1.3112,1.2289,1.1381,1.0405,0.93747,0.83052,0.72095,0.61001,0.49883,0.38844,0.27975,0.17357,0.070607,0.028564,0.12345,0.21367,0.29892,0.37899,0.45376,0.52317,0.58723,0.64599,0.69958,0.74814,0.79188,0.83101,0.86578,0.89644,0.92329,0.94659,0.96663,0.98371,0.99809,1.0101,1.0199,1.0278,1.0341,1.039,1.0427,1.0454,1.0473,1.0485,1.0493,1.0496,1.0498,1.0497,1.0496,1.0495,1.0494,1.0494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8324,5.8193,5.7695,5.6834,5.5619,5.4063,5.2183,5,4.7539,4.4828,4.1898,3.8782,3.5515,3.2132,2.8669,2.5164,2.1651,1.8166,1.4742,1.141,0.81991,0.51353,0.2242,0.046065,0.29559,0.52303,0.72737,0.90795,1.0644,1.1967,1.3051,1.3901,1.4525,1.4933,1.5135,1.5146,1.498,1.4652,1.4179,1.3576,1.286,1.2048,1.1156,1.0199,0.9193,0.81513,0.70873,0.60132,0.494,0.38776,0.2835,0.18196,0.083823,0.01038,0.1002,0.18529,0.2654,0.34036,0.41007,0.47451,0.53371,0.58778,0.63684,0.68108,0.72069,0.75593,0.78703,0.81427,0.83794,0.8583,0.87564,0.89024,0.90239,0.91234,0.92036,0.92669,0.93156,0.93519,0.93778,0.93952,0.94058,0.94112,0.94127,0.94116,0.94089,0.94054,0.9402,0.93992,0.93973,0.93967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8374,5.8289,5.7832,5.7007,5.5823,5.4291,5.243,5.026,4.7807,4.5098,4.2167,3.9045,3.5769,3.2375,2.89,2.5382,2.1857,1.836,1.4926,1.1586,0.83703,0.53044,0.24122,0.028612,0.27738,0.50377,0.70679,0.88582,1.0405,1.171,1.2775,1.3606,1.4212,1.4602,1.479,1.4789,1.4614,1.4282,1.3807,1.3208,1.2502,1.1704,1.0831,0.98995,0.89232,0.79164,0.68921,0.58621,0.48371,0.38266,0.2839,0.18815,0.09601,0.0079807,0.075547,0.15428,0.22801,0.29661,0.36005,0.41832,0.47152,0.51975,0.5632,0.60206,0.63655,0.66694,0.69347,0.71644,0.73613,0.7528,0.76675,0.77826,0.78758,0.79497,0.80069,0.80496,0.808,0.81001,0.81119,0.81169,0.81169,0.81132,0.8107,0.80995,0.80916,0.8084,0.80775,0.80724,0.80693,0.80682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.8424,5.8384,5.7967,5.7177,5.6022,5.4513,5.2669,5.051,4.8062,4.5355,4.242,3.9291,3.6006,3.2601,2.9114,2.5585,2.2049,1.8543,1.5103,1.1759,0.85429,0.54805,0.25955,0.0091802,0.25648,0.48106,0.68199,0.85867,1.0109,1.1387,1.2425,1.323,1.3811,1.4179,1.4347,1.4329,1.4143,1.3803,1.3326,1.2731,1.2035,1.1253,1.0403,0.95002,0.85591,0.75934,0.6616,0.56381,0.46702,0.37212,0.27989,0.19099,0.10597,0.025267,0.050794,0.12198,0.18813,0.24919,0.30516,0.35611,0.40215,0.44344,0.48019,0.51262,0.54099,0.56557,0.58663,0.60446,0.61935,0.63159,0.64143,0.64917,0.65505,0.65933,0.66222,0.66396,0.66474,0.66475,0.66416,0.66313,0.66179,0.66027,0.65867,0.65711,0.65564,0.65436,0.6533,0.65251,0.65203,0.65187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
